attach,http://185.244.194.231:14265 score: 27.09883418865502 scoreNorm: 0.233262251957567
16591,0
18963,1
56068,2
125723,3
194349,4
260772,5
282379,6
251785,7
298091,8
428818,9
424385,10
426101,11
441169,12
606293,13
803008,14
666554,15
847865,17
795992,23
785078,24
1100138,19
1318798,16
1260582,18
1448732,20
1450308,22
1665873,25
1826320,21
2028116,26
2118254,27
2303249,28
2339442,29
2274948,30
2040912,44
3536721,31
3046014,37
3069804,36
3017515,35
3559547,32
