attach,http://89.163.242.213:14265 score: 234.27842329237197 scoreNorm: 1
792,52,0
818,58,1
545,71,2
3841,10578,3
806,8828,4
1084,71,5
721,52,6
861,72,7
642,59,8
6558,366,9
920,53,10
537,65,11
773,71,12
786,59,13
7792,513,14
5690,1957,15
587,53,16
612,60,17
890,10510,18
1501,72,19
1872,61,20
809,54,21
630,54,22
4402,72,23
8732,10977,24
929,73,25
19433,13928,26
17107,15287,27
5767,8621,28
696,53,29
1063,66,30
6735,5254,31
3435,59,32
453,53,33
12497,1249,34
753,168,35
546,53,36
583,60,37
9493,11774,38
8844,6205,39
989,53,40
1030,66,41
628,65,42
