attach,http://207.180.224.65:14265 score: 62.89033842086792 scoreNorm: 0.5457476764334461
18967,0
20454,1
13205,2
35052,3
24269,4
101534,5
66192,6
32408,7
35034,8
18936,9
28446,10
28884,11
29642,13
105007,12
41778,14
9777,15
79284,16
30288,17
13451,18
65205,19
45788,20
36671,21
91992,22
60241,23
59241,24
16453,25
104040,26
96396,27
71753,28
73341,29
101013,30
66310,31
103666,32
49233,33
101915,34
29042,36
133632,35
35053,37
25260,38
33172,39
23359,40
15402,41
22280,42
31963,43
35560,44
