attach,http://node04.iotatoken.nl:14265 score: 41.52453931836345 scoreNorm: 0.16732466703615007
864,63,0
996,63,1
595,63,2
805,63,3
1035,64,4
3328,63,5
737,64,6
872,63,7
1110,64,8
561,63,9
942,66,10
663,64,11
555,64,12
754,64,13
456,64,14
860,65,15
802,64,16
1168,64,17
6661,64,18
920,65,19
549,65,20
357,64,21
8835,65,22
717,65,23
1195,2541,24
997,65,25
404,65,26
1767,69,27
3646,189,28
964,65,29
402,66,30
853,66,31
745,66,32
1584,65,33
468,66,34
776,66,35
568,67,36
2807,66,37
573,66,38
979,66,39
425,66,40
1232,66,41
590,66,42
1145,66,43
1112,65,44
