attach,https://perma.iota.partners:443 score: 7.881488876342773 scoreNorm: 0.04402153773237672 HHJEUYRHOPCORWZDJBUNRSJDSXCFIRRJTKBABTYMWTEVLPSOSHEPPXJRTSBMY9UVX9GUBTTHHNUXPADHW
1571792455286,1571792455773,1571792466517,0
1571792517417,1571792517744,1571792521503,1
1571792599571,1571792599795,1571792603743,2
1571792683384,1571792683929,1571792689172,3
1571792704192,1571792704402,1571792709669,4
1571792765566,1571792765814,1571792771466,5
1571792828638,1571792829268,1571792835776,6
1571792954461,1571792954921,1571792957450,7
1571793017451,1571793017843,1571793024085,8
1571793107667,1571793108025,1571793110671,9
1571793139548,1571793151538,1571793158676,10
1571793201333,1571793201589,1571793212203,11
1571793263692,1571793263927,1571793265520,12
1571793327184,1571793328862,1571793331391,13
1571793389506,1571793389974,1571793392265,14
1571793453568,1571793453807,1571793458446,15
1571793517240,1571793517574,1571793528442,16
1571793580645,1571793580812,1571793592421,17
1571793643448,1571793643651,1571793648608,18
1571793834725,1571793835025,1571793840874,19
1571793899045,1571793899306,1571793902039,20
1571794026129,1571794027289,1571794030784,21
1571794091545,1571794092003,1571794094979,22
1571794156237,1571794156971,1571794161308,23
1571794219985,1571794220389,1571794224059,24
1571794284810,1571794285074,1571794290239,25
1571794348918,1571794349134,1571794354507,26
1571794417587,1571794417767,1571794425117,27
1571794479263,1571794481718,1571794485598,28
1571794674581,1571794674744,1571794679696,29
1571794735273,1571794735485,1571794744002,30
1571794990537,1571794990912,1571794993588,31
1571795054847,1571795055759,1571795061531,32
1571795120042,1571795120265,1571795128421,33
1571795246885,1571795247085,1571795249319,34
1571795311570,1571795311929,1571795320046,35
1571795375854,1571795376078,1571795381056,36
1571795564283,1571795564879,1571795571079,37
1571795627914,1571795628171,1571795637828,38
1571795692101,1571795692465,1571795697008,39
1571795756709,1571795756949,1571795762509,40
1571795882622,1571795882787,1571795892235,41
1571795946375,1571795946778,1571795953679,42
1571796020587,1571796021237,1571796023230,43
1571796072662,1571796073235,1571796079142,44
