attach,http://207.180.252.59:14265 score: 51.382563417848246 scoreNorm: 0.3781977548176876
4068,0
16220,1
17341,2
11447,3
15832,4
22522,5
4086,6
20681,7
18918,8
12489,9
6128,10
11051,11
44614,12
4890,13
8887,14
33541,15
45851,16
5570,17
31050,18
7007,19
26278,20
8239,21
55049,22
55894,23
30915,24
77248,25
83013,26
81218,27
32962,28
21927,29
18368,30
19322,31
8697,32
35807,34
107521,33
58900,35
55808,36
112589,37
96630,38
76850,39
67897,40
52194,41
31510,42
4296,43
