attach,http://173.249.17.230:14265 score: 8.298955372673781 scoreNorm: 0.06108387905355398
4332,0
6074,1
43977,2
5858,3
5260,4
9379,5
13956,6
8543,7
41804,8
39591,9
21143,10
7399,11
14785,12
14370,13
1478,14
21171,15
3326,16
16977,17
13026,18
39899,19
24792,20
11623,21
8161,22
19592,23
7741,24
13242,25
5938,26
9769,27
5008,28
36242,29
17918,30
22357,31
30449,32
25666,33
18501,34
14226,35
29838,36
2970,37
8666,38
13167,39
19476,40
2519,41
24518,42
15046,43
7304,44
