attach,http://31.214.240.100:14265 score: 14.46383786201477 scoreNorm: 0.05934652886032703 HXGTH9AEIMNBARBCBGKNOBMKTQHWWLN9HIMVUNLTDMEROUVJSWKTFY9XNZNFLICQVCSCLRVSNO9RYCLYO
1572099447208,1572099482960,1572099493134,0
1572099509401,1572099540604,1572099572362,1
1572099572363,1572099572604,1572099598098,2
1572099649013,1572099693778,1572099700976,3
1572099793542,1572099833283,1572099861389,4
1572100158549,1572100172365,-1,5
1572100221119,1572100264918,-1,6
1572100284312,1572100321374,-1,7
1572100346680,-1,-1,8
1572100410666,1572100524370,1572100614261,9
1572100474599,1572100524025,-1,10
1572100539411,1572100600752,-1,11
1572100602448,-1,-1,12
1572100745609,1572100759490,-1,14
1572100666130,1572100759946,-1,13
1572100875914,1572100880022,-1,15
1572100941689,-1,-1,16
1572101070891,1572101118927,-1,18
1572101006930,1572101119324,-1,17
1572101136057,-1,-1,19
1572101201400,-1,-1,20
1572101265739,1572101325494,-1,21
1572101329772,-1,-1,22
1572101394415,-1,-1,23
1572101523603,1572101539812,-1,25
1572101458862,1572101539813,-1,24
1572101652244,1572101706604,-1,27
1572101588907,1572101707323,-1,26
1572101714849,-1,-1,28
1572101779046,1572101838505,-1,29
1572101855814,-1,-1,30
1572101993156,1572102010758,-1,32
1572101919478,1572102011032,-1,31
1572102059451,-1,-1,33
1572102124241,-1,-1,34
1572102252461,-1,-1,36
1572102187582,1572102261134,-1,35
1572102378951,1572102385759,-1,38
1572102315500,1572102385978,-1,37
1572102442969,1572102473891,-1,39
1572102506250,1572102624071,1572102706236,40
1572102570375,1572102623841,-1,41
1572102634537,1572102682246,-1,42
1572102699081,-1,-1,43
1572102756833,1572102841106,1572102891405,44
