attach,http://116.202.20.58:14265 score: 53.67882364908854 scoreNorm: 0.41554658974773523
9181,0
25357,1
3509,2
7386,3
19726,4
25457,5
9727,6
9210,7
5597,8
14105,9
8902,10
8361,11
10918,12
6150,13
13589,14
6290,15
15121,16
24462,17
5411,18
2817,19
13414,20
6364,21
19639,22
3105,23
8837,24
8702,25
17529,26
26214,27
5062,28
1089,29
25841,30
789,31
19105,32
-1,33
10984,34
5632,35
14805,36
5707,37
11426,38
24663,39
10948,40
10760,41
1393,42
12482,43
