attach,http://mandelhost.de:14265 score: 81.39328205108643 scoreNorm: 0.425228609263244
825,1055,0
420,49,1
1137,27,2
589,32,3
1069,59,4
1258,34,5
1824,36,6
2065,50,7
836,54,8
4727,74,9
420,57,10
28005,71,11
1260,40,12
767,27,13
1030,53,14
417,40,15
1147,52,16
512,53,17
1201,55,18
940,52,19
1053,41,20
357,56,21
482,43,22
1041,33,23
8392,38,24
8602,61,25
1075,34,26
768,53,27
597,56,28
27326,34,29
360,44,30
1584,41,31
3762,47,32
813,44,33
1361,35,34
610,64,35
661,38,36
1566,57,37
6498,699,38
11035,1078,39
1339,42,40
2167,37,41
727,44,42
1206,52,43
300,55,44
