attach,http://185.244.195.45:14265 score: 42.781729414320196 scoreNorm: 0.38400780437878557
9487,0
4734,1
7796,2
7716,3
13444,4
7745,5
6057,6
2757,7
3473,8
11622,9
3004,10
11923,11
8690,12
7304,13
8464,14
11002,15
6155,16
9292,17
11786,18
1566,19
7363,20
4369,21
4843,22
7228,23
9456,24
10894,25
30471,26
3622,27
27866,28
12263,29
2050,30
12695,31
18548,32
19954,33
6337,34
8728,35
5737,36
18521,37
13965,38
6200,39
36637,40
15432,41
7320,42
6493,43
3401,44
