attach,http://mandelhost.de:14265 score: 64.00681148529051 scoreNorm: 0.26602955019765046 9XGSOEBEMZPBCMRHFVJTXJGIDJRARFPHUBVDRKIOFVYMCTUIVIILJPRDTXDZXQ9PGINW9OAPQKJKDKKHH
1570255775799,1570255805852,1570255808459,0
1570255838029,1570255942832,1570255947781,1
1570255918934,-1,-1,2
1570256002582,-1,-1,3
1570256023081,-1,-1,4
1570256084257,1570256237874,1570256252520,5
1570256146511,-1,-1,6
1570256271092,-1,-1,7
1570256333364,-1,-1,8
1570256455020,-1,-1,10
1570256423258,-1,-1,9
1570256516188,-1,-1,11
1570256578111,-1,-1,12
1570256640764,-1,-1,13
1570256703058,-1,-1,14
1570256766035,-1,-1,15
1570256891466,-1,-1,17
1570256828082,-1,-1,16
1570256953747,-1,-1,18
1570257142774,-1,-1,19
1570257206098,-1,-1,20
1570257331488,-1,-1,21
1570257395918,-1,-1,22
1570257459686,-1,-1,23
1570257522644,-1,-1,24
1570257649579,-1,-1,26
1570257586441,1570257775233,1570257777601,25
1570257717037,-1,-1,27
1570257777257,-1,-1,28
1570257968559,-1,-1,29
1570258029848,-1,-1,30
1570258282228,-1,-1,31
1570258345211,-1,-1,32
1570258409296,-1,-1,33
1570258534660,-1,-1,34
1570258598055,-1,-1,35
1570258661388,-1,-1,36
1570258848323,-1,-1,37
1570258974245,-1,-1,39
1570258910844,-1,-1,38
1570259037702,-1,-1,40
1570259162531,-1,-1,41
1570259225545,-1,-1,42
1570259298265,-1,-1,43
1570259349758,-1,-1,44
