attach,https://hanspetzersnode.org:14267 score: 75.72890105098486 scoreNorm: 0.32129378254489444 CXVISIT9BZWQ9WAGQTAJCNWIVOCXLO9ZUWIZNAOQCWLILCNUHRKTQAGN9QKVSUNEKGXHFXROZDGMET9AK
1571175962898,1571175968806,1571176073451,0
1571175997961,1571176012270,1571176143039,1
1571176143030,1571176191621,1571176301605,2
1571176251040,-1,-1,4
1571176431480,-1,-1,6
1571176178865,1571176303913,-1,3
1571176394546,1571176788238,-1,5
1571176971947,-1,-1,8
1571176970166,-1,-1,7
1571177219881,1571177227902,1571177304681,9
1571177256455,1571177267974,1571177438782,10
1571177575456,-1,-1,15
1571177337047,1571177438944,1571177583587,11
1571177455502,1571177523001,1571177718786,13
1571177529279,1571177660462,1571177745835,14
1571177418035,1571177660321,1571177803147,12
1571177835919,-1,-1,19
1571177921846,-1,-1,20
1571177970848,-1,-1,21
1571177724416,1571177828191,1571177929919,17
1571177799317,1571177902233,1571178140850,18
1571177648966,1571177902225,1571178154787,16
1571178051722,-1,-1,22
1571178288075,-1,-1,26
1571178088249,1571178155844,1571178266438,23
1571178124397,1571178266545,1571178437497,24
1571178622889,-1,-1,31
1571178367919,1571178426272,1571178545514,27
1571178739009,-1,-1,33
1571178214591,1571178468992,1571178751412,25
1571178427372,1571178527954,1571178887937,28
1571178538157,1571178851540,1571178969760,30
1571178494351,1571178634726,1571178995318,29
1571178659017,1571178970040,1571179022634,32
1571178812045,1571178969965,1571179087058,34
1571179123247,1571179186046,1571179283768,39
1571178868506,1571179185869,1571179327159,35
1571178938252,1571179185678,1571179365012,36
1571178990872,1571179207953,1571179382099,37
1571179063336,1571179186279,1571179435390,38
1571179138765,1571179365167,1571179633273,40
1571179498753,1571179641037,1571179712801,42
1571179434917,1571179666448,1571179831796,41
1571179555935,1571179791051,1571179857204,43
1571179612962,1571179832017,1571179872358,44
