attach,https://trinity.iota-tangle.io:14265 score: 58.688205510377884 scoreNorm: 0.2616522726708048
1277,73,0
471,70,1
556,103,2
288,84,3
450,74,4
566,82,5
497,74,6
446,73,7
383,105,8
1309,104,9
1808,888,10
460,87,11
532,104,12
313,104,13
692,86,14
579,80,15
647,72,16
516,73,17
664,90,18
270,92,19
714,73,20
1318,80,21
787,88,22
512,75,23
2166,106,24
652,81,25
674,91,26
541,87,27
513,94,28
589,92,29
510,79,30
1147,79,31
515,69,32
540,98,33
443,110,34
692,101,35
388,90,36
370,102,37
1086,87,38
1032,86,39
352,86,40
895,68,41
668,106,42
669,78,43
636,72,44
