attach,http://167.86.119.89:14265 score: 18.048838677592833 scoreNorm: 0.17274489198720086
36454,0
49591,1
19950,2
32188,3
30342,4
66171,6
150602,5
55051,7
115152,8
88038,9
92846,10
144754,11
95190,12
100695,13
113573,14
-1,15
127658,16
-1,17
-1,18
-1,19
-1,21
-1,20
-1,22
186677,23
-1,24
-1,25
-1,26
170359,27
-1,28
98147,29
56112,30
91350,31
35805,33
98830,32
30207,34
22783,35
22824,36
88727,37
45453,38
39661,40
125684,39
57633,41
31346,42
