attach,http://89.163.242.213:14265 score: 72.25013494194877 scoreNorm: 0.6915038678971778
55853,0
50472,1
8701,2
19102,3
5100,4
3179,5
1464,6
13467,7
12280,8
7006,9
6019,10
2714,11
9771,12
15776,13
3780,14
6381,15
2905,16
8005,17
6418,18
4814,19
18929,20
3113,21
20184,22
45208,23
3829,24
6793,25
10348,26
8932,27
6568,28
8659,29
4161,30
2449,31
2441,32
6198,33
7495,34
3289,35
11840,36
3614,37
2014,38
4667,39
4463,40
12153,41
3041,42
10227,43
4346,44
