attach,http://node06.iotatoken.nl:14265 score: 44.16440093994141 scoreNorm: 0.20552162222433368
1570882989266,1570882993534,1570882993551,1570883004555,0
1570883049400,1570883054065,1570883054082,1570883076799,1
1570883109444,1570883134270,1570883134302,1570883183492,2
1570883182475,1570883183721,1570883183740,1570883294707,3
1570883321836,1570883323261,1570883323294,1570883474979,4
1570883673980,1570883762153,1570883762178,1570884020104,5
1570883733995,1570883761826,1570883761844,1570884020116,6
1570883794011,1570883989535,1570883989560,1570884020226,7
1570883854018,1570884020402,1570884020432,1570885424865,8
1570883914195,1570884020710,1570884020755,1570885424877,9
1570884094308,1570885220440,1570885220468,1570885425297,12
1570883974212,1570884020983,1570884021010,1570885425318,10
1570884034235,1570884742164,1570884742191,1570885425326,11
1570884154412,1570885425338,-1,-1,13
1570884775676,1570885427276,1570885427312,1570887617558,22
1570884229514,1570885430156,1570885430178,1570887617599,14
1570884475158,1570885429907,1570885429926,1570887617856,17
1570885268156,1570885425769,1570885425794,1570887617864,30
1570884955880,1570885428725,1570885428756,1570887617871,25
1570885196128,1570885426235,1570885426263,1570887617878,29
1570884595380,1570885427469,1570885427496,1570887617886,19
1570884351620,1570885429040,1570885429062,1570887617893,15
1570884895852,1570885427005,1570885427028,1570887617900,24
1570885136048,1570885426531,1570885426559,1570887617912,28
1570884535196,1570885427965,1570885428005,1570887617920,18
1570885397368,1570885425500,1570885425545,1570887617927,32
1570885016010,1570885426796,1570885426848,1570887617934,26
1570884715644,1570885429660,1570885429697,1570887617942,21
1570884655606,1570885429215,1570885429238,1570887617949,20
1570885076032,1570885427707,1570885427722,1570887617956,27
1570885328342,1570885426014,1570885426049,1570887617964,31
1570884414656,1570885428573,1570885428600,1570887617971,16
1570884835712,1570885429442,1570885429464,1570887617979,23
1570885458521,1570887618104,1570887618133,1570888586791,33
1570886060564,1570887618871,1570887618887,1570888586924,43
1570885819324,1570887619845,1570887619872,1570888587009,39
1570885939668,1570887620231,1570887620259,1570888587039,41
1570885699004,1570887620811,1570887620843,1570888587080,37
1570885578575,1570887621957,1570887621980,1570888587087,35
1570886000088,1570887619557,1570887619582,1570888587145,42
1570885759250,1570887620502,1570887620553,1570888587223,38
1570886115073,1570887618646,1570887618680,1570888587238,44
1570885638944,1570887621198,1570887621226,1570888587246,36
1570885518555,1570887621519,1570887621544,1570888587253,34
1570885879348,1570887619237,1570887619261,1570888587260,40
