attach,http://167.86.119.89:14265 score: 25.25275915484491 scoreNorm: 0.11108669800423002 FBID9OXJ9QSLCODIXKSDJLALXUDLECUURIAMEJMLABCOMXCEFEQVAZCNJGKNDIGSZVSFTSWXDSWOMTDAS
1572016096949,1572016097153,1572016142866,0
1572016107323,1572016142973,1572016194591,1
1572016221144,1572016221516,1572016229928,2
1572016263452,1572016295261,1572016330600,3
1572016470608,1572016498170,-1,4
1572016531825,1572016619758,1572016714916,5
1572016594101,1572016619277,-1,6
1572016668202,1572016689914,-1,8
1572016657354,1572016690356,-1,7
1572016911964,1572016923086,-1,9
1572017039025,1572017059237,-1,11
1572016975245,1572017059999,-1,10
1572017092656,-1,-1,12
1572017219666,1572017232230,-1,14
1572017167534,1572017232336,-1,13
