attach,http://31.214.240.100:14265 score: 9.057224929332733 scoreNorm: 0.07972070194609922
32095,0
53746,1
60798,2
35952,3
99288,4
22761,5
65032,6
25099,7
162534,8
54044,9
49305,10
16914,11
24111,12
35148,13
8018,14
17519,15
18546,16
4534,17
73604,19
143903,18
71496,20
99162,21
170479,22
-1,23
-1,24
184215,25
-1,26
-1,27
-1,29
-1,28
-1,30
122560,31
114424,32
67610,33
50628,34
13528,35
36241,36
36398,37
48468,38
38993,39
38689,40
33471,41
18203,42
7100,43
22504,44
