attach,http://144.76.186.185:14265 score: 12.364903900544409 scoreNorm: 0.10883453001758256
3414,0
11887,1
3838,2
10157,3
11947,4
5140,5
12548,6
10033,7
25674,8
16998,9
3265,10
11997,11
9691,12
12570,13
16707,14
4737,15
23843,16
13604,17
4396,18
20403,19
13329,20
12021,21
11339,22
5511,23
13871,24
22675,25
25869,26
6638,27
8174,28
57269,29
12755,30
15471,31
5894,32
40440,33
11407,34
3105,35
10036,36
18817,37
17034,38
9666,39
21926,40
19313,41
1592,42
15633,43
19725,44
