attach,http://31.214.240.100:14265 score: 9.057224929332733 scoreNorm: 0.07972070194609922
43358,0
76876,1
58158,2
61727,3
89736,4
3186,5
12633,6
90248,7
144606,8
21935,9
11478,10
20037,11
23513,12
52132,13
31010,14
20126,15
52122,16
92053,17
-1,18
-1,19
153498,20
-1,21
-1,22
-1,24
-1,23
-1,25
133999,26
-1,27
117826,28
112596,29
102293,30
81061,31
53586,32
16004,33
12708,34
50301,35
5831,36
4683,37
11884,38
8519,39
14575,40
28081,41
14054,42
17956,43
23049,44
