attach,http://60.126.208.96:14265 score: 6.134903844736794 scoreNorm: 0.05399875179099385
5555,0
8849,1
4940,2
8390,3
8587,4
2357,5
14647,6
12113,7
23355,8
3084,9
4509,10
3586,11
19342,12
5701,13
8048,14
3536,15
19836,16
6749,17
8995,18
14321,19
6699,20
17983,21
3529,22
2537,23
7514,24
9722,25
14839,26
4121,27
5110,28
7987,29
4762,30
12633,31
3603,32
4423,33
5728,34
5525,35
12269,36
4208,37
5775,38
3265,39
1917,40
14758,41
18041,42
12644,43
3796,44
