attach,http://mandelhost.de:14265 score: 76.99996730804443 scoreNorm: 0.32991447364684745
8075,536,0
18209,22356,1
556,51,2
10951,42,3
37402,20819,4
3088,28173,5
28943,37536,6
15402,332,8
16758,25902,7
12322,9178,9
17863,2504,10
33484,19750,11
3244,180738,12
57777,148632,13
127717,54484,14
42043,109740,15
79047,110890,16
124258,41714,17
183044,5304,18
109418,67869,19
111416,97571,20
44775,154455,21
86167,103770,22
178665,70172,24
176766,22981,25
101758,100074,26
214607,196016,23
141608,53412,27
143649,29346,28
76815,120667,29
224798,378,30
200558,65772,31
165935,101493,32
88299,139710,33
193526,17602,34
8677,223437,35
154933,26786,36
102217,76889,37
137458,56586,38
287710,2055,40
21613,125629,41
304786,195510,39
27328,126189,42
98504,27101,43
41234,48752,44
