attach,http://207.180.252.59:14265 score: 45.96301406518364 scoreNorm: 0.21389157357398406
1570883249535,1570883250885,1570883250915,1570883259286,0
1570883259804,1570883260416,1570883260442,1570883294738,1
1570883369876,1570883371887,-1,-1,2
1570883409890,1570883411753,1570883411779,1570883427759,3
1570883609967,1570883611246,1570883611274,1570883681203,4
1570883669976,1570883670669,1570883670695,1570883688531,5
1570883729992,1570883730834,1570883730862,1570883760800,6
1570883790008,1570883791316,1570883791359,1570883852918,7
1570883800012,1570883800959,1570883800991,1570883854989,8
1570884030232,1570884031494,1570884031522,1570884391829,9
1570884090305,1570884091526,-1,-1,10
1570884150409,1570884151819,1570884151866,1570884486079,11
1570884200452,1570884202031,1570884202067,1570884537788,12
1570884270576,1570884271309,1570884271337,1570884564594,13
1570884320600,1570884320951,1570884320980,1570884591741,14
1570884441146,1570884441574,1570884441616,1570884653437,15
1570884511172,1570884512148,1570884512174,1570884741844,16
1570884561361,1570884563024,1570884563051,1570884764535,17
1570884631593,1570884633211,1570884633238,1570884797910,18
1570884691624,1570884692618,1570884692674,1570884802964,19
1570884751664,1570884752820,1570884752850,1570884888804,20
1570884811697,1570884813064,1570884813089,1570884925677,21
1570884871836,1570884872357,1570884872400,1570885010480,22
1570884931869,1570884932643,1570884932676,1570885018960,23
1570884991980,1570884992899,1570884992926,1570885068408,24
1570885052020,1570885053017,1570885053054,1570885126027,25
1570885112041,1570885112962,1570885112986,1570885149880,26
1570885172120,1570885172642,-1,-1,27
1570885222140,1570885223243,1570885223273,1570885318303,28
1570885272160,1570885273271,1570885273298,1570885353101,29
1570885412376,1570885413912,1570885413940,1570885424985,30
1570885472532,1570885473948,1570885473974,1570886763272,31
1570885522556,1570885524020,1570885524057,1570886789251,32
1570885582580,1570885583694,-1,-1,33
1570885602936,1570885604021,1570885604056,1570886911565,34
1570885773254,1570885774224,1570885774305,1570886957452,35
1570885823328,1570885824547,1570885824589,1570887003052,36
1570885883639,1570885884863,1570885884911,1570887094870,37
1570885944068,1570885945556,1570885945581,1570887165656,38
1570886004159,1570886004671,1570886004699,1570887204605,39
1570886065052,1570886066211,1570886066257,1570887208464,40
1570886125076,1570886126378,1570886126405,1570887264339,41
1570886184096,1570886185654,1570886185686,1570887317623,42
1570886245129,1570886246070,1570886246109,1570887339878,43
1570886295172,1570886296789,1570886296823,1570887349755,44
