attach,http://5.189.141.225:14265 score: 65.27866034317016 scoreNorm: 0.30377806298344434
1570882940236,1570882941310,1570882941334,1570882954908,0
1570882974255,1570882974792,1570882974809,1570882993143,1
1570883114450,1570883115025,1570883115059,1570883133764,2
1570883149460,1570883150564,1570883150591,1570883174616,3
1570883219520,1570883220829,1570883220881,1570883258786,4
1570883358868,1570883359484,1570883359513,1570883406426,5
1570883393888,1570883394962,1570883394990,1570883427027,6
1570883915196,1570883915574,1570883915609,1570883948128,7
1570883916198,1570883916718,1570883916761,1570883963148,8
1570884153411,1570884154712,1570884154738,1570884493551,9
1570884188445,1570884189185,1570884189214,1570884503146,10
1570884264547,1570884265057,1570884265084,1570884546312,11
1570884340617,1570884342012,1570884342042,1570884612101,12
1570884376640,1570884377817,1570884377848,1570884613249,13
1570884447148,1570884447744,1570884447773,1570884663088,14
1570884491160,1570884492800,1570884492836,1570884725843,15
1570884560208,1570884561540,1570884561578,1570884761090,16
1570884631431,1570884632825,-1,-1,17
1570884701632,1570884702724,1570884702759,1570884813183,18
1570884735652,1570884736612,1570884736641,1570884839402,19
1570884816701,1570884817814,1570884817846,1570884938642,20
1570884862828,1570884863310,1570884863335,1570884970815,21
1570884938875,1570884939900,1570884939927,1570885024659,22
1570884973976,1570884974993,1570884975026,1570885061676,23
1570885007988,1570885009806,1570885009852,1570885107688,24
1570885094037,1570885096064,1570885096108,1570885141816,25
1570885164113,1570885164603,1570885164631,1570885202676,26
1570885240149,1570885241412,1570885241440,1570885318556,27
1570885296333,1570885296906,1570885296938,1570885361326,28
1570885360356,1570885361120,1570885361140,1570885373541,29
1570885401374,1570885402174,1570885402220,1570885419016,30
1570885481540,1570885482352,1570885482382,1570886763572,31
1570885515552,1570885516681,1570885516713,1570886783730,32
1570885591584,1570885592861,1570885592879,1570886842758,33
1570885660950,1570885662547,1570885662572,1570886924694,34
1570885715108,1570885717123,1570885717145,1570886928949,35
1570885782318,1570885783724,1570885783756,1570886978403,36
1570885833336,1570885833777,1570885833821,1570887059542,37
1570885902655,1570885903231,1570885903286,1570887122671,38
1570885960073,1570885961652,1570885961689,1570887177359,39
1570885975076,1570885976151,1570885976181,1570887177693,40
1570886258140,1570886259652,-1,-1,41
1570886319229,1570886320246,1570886320284,1570887359969,42
1570886374240,1570886376195,1570886376218,1570887370056,43
1570886429249,1570886430186,1570886430225,1570887385839,44
