attach,http://node04.iotatoken.nl:14265 score: 123.49423667573234 scoreNorm: 0.5371079961598877
1570883026376,1570883026978,1570883027001,1570883031392,1
1570883105422,1570883134241,1570883134274,1570883241029,2
1570883205575,1570883241846,1570883241873,1570883627564,4
1570883186445,1570883242407,1570883242436,1570883627606,3
1570883265594,1570883412748,1570883412773,1570883785298,5
1570883325798,1570883504654,1570883504682,1570883848694,6
1570883624876,1570883628163,1570883628188,1570884079542,10
1570883505856,1570883628363,1570883628387,1570884079552,8
1570883445842,1570883628735,1570883628760,1570884079560,7
1570883593874,1570883628522,1570883628555,1570884079568,9
1570883744897,1570884080764,1570884080789,1570886411671,12
1570884043991,1570884081397,1570884081430,1570886411690,17
1570883864932,1570884082703,1570884082743,1570886411838,14
1570883924961,1570884083363,1570884083390,1570886411848,15
1570883684886,1570884084734,1570884084768,1570886411857,11
1570883804919,1570884081975,1570884081999,1570886411865,13
1570884104003,1570884895736,1570884895758,1570886411932,18
1570883983975,1570884084191,1570884084225,1570886411940,16
1570884284158,1570886412601,1570886412636,1570888891942,19
1570884344290,1570886421789,-1,-1,20
1570884523388,1570886413073,1570886413099,1570888908310,22
1570886084252,1570886413761,1570886413797,1570888908318,40
1570886204452,1570886413266,1570886413302,1570888908346,41
1570885963436,1570886416247,1570886416270,1570888908386,38
1570885903164,1570886415244,1570886415271,1570888908409,37
1570885602880,1570886417104,1570886417131,1570888908430,34
1570886333707,1570886414324,1570886414359,1570888908456,43
1570884463334,1570886421445,1570886421471,1570888908464,21
1570885483736,1570886417526,1570886417549,1570888908482,33
1570884643770,1570886420875,1570886420890,1570888908502,24
1570884883565,1570886418638,1570886418656,1570888908518,28
1570884703878,1570886420157,1570886420180,1570888908538,25
1570886264466,1570886414512,1570886414555,1570888908560,42
1570884826978,1570886419142,1570886419165,1570888908582,27
1570885363601,1570886418110,1570886418136,1570888908590,31
1570885063786,1570886419863,1570886419886,1570888908630,29
1570885723679,1570886416742,1570886416775,1570888908638,36
1570884762907,1570886420523,1570886420552,1570888908658,26
1570885122798,1570886419615,1570886419631,1570888908694,30
1570885423624,1570886417836,1570886417863,1570888908703,32
1570886383726,1570886414085,1570886414121,1570888908737,44
1570885663389,1570886415773,1570886415797,1570888908746,35
1570884583412,1570886421160,1570886421175,1570888908766,23
1570886023500,1570886414891,1570886414906,1570888908786,39
