attach,http://node05.iotatoken.nl:14265 score: 54.443045183454245 scoreNorm: 0.2551089608116635
440,65,0
1084,72,1
438,70,2
310,70,3
546,70,4
411,69,5
2426,73,6
314,70,7
337,65,8
459,69,9
555,63,10
483,66,11
333,63,12
622,64,13
354,69,14
503,66,15
598,69,16
527,63,17
482,71,18
359,69,19
459,71,20
396,63,21
402,69,22
615,70,23
583,127,24
625,63,25
239,63,26
2851,72,27
665,66,28
571,64,29
436,70,30
319,73,31
584,67,32
1352,68,33
501,62,34
349,66,35
590,79,36
493,70,37
402,67,38
1733,63,39
387,190,40
465,64,41
539,70,42
668,64,43
458,72,44
