attach,https://trinity.iota-tangle.io:14265 score: 66.31426665186882 scoreNorm: 0.28305750789995177
505,103,0
425,83,1
486,92,2
527,92,3
643,71,4
457,103,5
385,73,6
1943,109,7
420,104,8
1530,105,9
1126,67,10
763,94,11
765,90,12
745,103,13
620,90,14
475,99,15
480,87,16
744,103,17
4792,84,18
443,92,19
415,94,20
3485,105,21
1448,676,22
500,74,23
620,86,24
932,75,25
239,104,26
431,85,27
395,72,28
304,82,29
1115,102,30
791,87,31
569,93,32
352,100,33
1633,94,34
622,86,35
1194,73,36
405,89,37
872,89,38
642,92,39
458,83,40
392,73,41
4684,3609,42
624,107,43
764,92,44
