attach,http://167.86.119.89:14265 score: 25.70181657031642 scoreNorm: 0.19935192585045333
12264,0
52957,1
8074,2
4510,3
18168,4
22406,5
9324,6
14014,7
35558,8
7555,9
14825,10
30046,11
6950,12
20579,13
14069,14
42707,15
9971,16
8325,17
19788,18
9254,19
21944,20
5141,21
24535,22
40858,23
9373,24
10302,25
18717,26
19376,27
7466,28
4917,29
8631,30
2354,31
10161,32
15666,33
30759,34
19616,35
26255,36
5658,37
8764,38
23431,39
14560,40
9577,41
9379,42
20576,43
12262,44
