attach,http://85.214.148.21:14265 score: 10.895607098937035 scoreNorm: 0.08450998988886753
3335,0
5572,1
4541,2
4044,3
1499,4
4988,5
8339,6
5669,7
2659,8
3594,9
3469,10
2074,11
5989,12
2407,13
2075,14
4514,15
3879,16
1524,17
3478,18
8495,19
3573,20
4371,21
3369,22
3990,23
1166,24
5179,25
1186,26
12375,27
5810,28
3524,29
2859,30
5988,31
6012,32
3139,33
16178,34
6582,35
3192,36
2400,37
1138,38
5012,39
6622,40
5335,41
5479,42
477,43
1434,44
