attach,http://173.249.16.242:14265 score: 7.131493470093209 scoreNorm: 0.055314259735825
3712,0
14558,1
3443,2
10962,3
26977,4
25987,5
20973,6
11143,7
10893,8
10121,9
8432,10
16027,11
17404,12
14675,13
49113,14
23846,15
11812,16
22758,17
10214,18
18272,19
28404,20
46953,21
19716,22
23132,23
19365,24
6038,25
43623,26
19247,27
10452,28
17911,29
12133,30
18841,31
61251,32
41168,33
8975,34
10375,35
11115,36
39176,37
44033,38
21254,39
28617,40
14100,41
25214,42
22489,43
49912,44
