attach,http://31.214.240.100:14265 score: 10.249145150184631 scoreNorm: 0.09208152170490003
17728,0
2897,1
21167,2
36133,3
61042,4
38353,5
25657,6
12975,7
24534,8
27921,9
8534,10
11986,11
32747,12
50134,13
10373,14
3190,15
38873,16
9383,17
27885,18
44633,19
40121,20
17200,21
37896,22
40460,23
23662,24
41889,25
33685,26
49886,27
16656,28
52042,29
64642,30
23785,31
20630,32
19478,33
18021,34
21904,35
6395,36
23170,37
22835,38
23818,39
10581,40
22713,41
6703,42
8540,43
21635,44
