attach,https://hanspetzersnode.org:14267 score: 41.21327785605734 scoreNorm: 0.17921013239685052
570,66,0
560,78,1
700,58,2
419,65,3
463,59,4
449,47,5
528,66,6
22764,90,7
496,59,8
291,59,9
585,68,10
953,60,11
14746,65,12
325,61,13
1298,61,14
818,58,15
559,58,16
444,58,17
450,68,18
791,79,19
397,59,20
416,79,21
14738,66,22
3664,59,23
1812,66,24
697,60,25
762,65,26
603,47,27
26145,2593,28
550,46,29
746,83,30
671,58,31
767,58,32
4673,66,33
3410,444,34
716,61,35
558,67,36
597,78,37
15319,66,38
6117,296,39
3407,59,40
4890,59,41
3967,45,42
2542,78,43
8855,3508,44
