attach,https://pow.iota.community:443 score: 35.9607058763504 scoreNorm: 0.21423607928979416 UFATEPJSANCBVIRMAACUKYH9QCIMNBN9WGXOASSXLDOWQEOZJNMUKWQGXXMLHNPNADAZCNKSOCADUCEBC
1570192630790,-1,-1,5
1570192598959,-1,-1,4
1570192535918,-1,-1,3
1570192783649,-1,-1,7
1570192693595,-1,-1,6
1570192381500,-1,-1,1
1570192350251,-1,-1,0
1570192412203,-1,-1,2
1570192850144,-1,-1,8
1570192912313,-1,-1,9
1570193006923,-1,-1,10
1570193100125,1570193373387,1570193709566,11
1570193132335,1570193609092,1570193747900,12
1570193668342,-1,-1,20
1570193322424,-1,-1,15
1570193290039,-1,-1,14
1570193226726,-1,-1,13
1570193542911,-1,-1,18
1570193733441,-1,-1,21
1570193479727,-1,-1,17
1570193416598,-1,-1,16
1570193762334,-1,-1,22
1570193857577,-1,-1,23
1570193606034,-1,-1,19
1570193920512,-1,-1,24
1570193951732,-1,-1,25
1570194045479,-1,-1,26
1570194107393,-1,-1,27
1570194165227,-1,-1,28
1570194233366,-1,-1,29
1570194265427,-1,-1,30
1570194325042,-1,-1,31
1570194420807,-1,-1,32
1570194482988,-1,-1,33
1570194545988,-1,-1,34
1570194577586,-1,-1,35
1570194665833,-1,-1,36
1570194724645,-1,-1,37
1570194751040,-1,-1,38
1570194859232,-1,-1,39
1570194909512,-1,-1,40
1570194952381,-1,-1,41
1570195045589,-1,-1,42
1570195107313,-1,-1,43
1570195169458,-1,-1,44
