attach,https://wallet2.iota.town:443 score: 75.09618598222733 scoreNorm: 0.3279987110114896
-1,-1,2
1570312666082,1570313291174,1570313402174,0
1570312696098,1570313349148,1570313470143,1
-1,-1,7
1570312906393,1570313406320,1570313734653,4
1570312936411,1570313494272,1570313759404,5
1570312996478,1570313665248,1570313788893,6
1570313297853,1570313790450,1570314050584,10
-1,-1,16
-1,-1,9
-1,-1,8
-1,-1,17
-1,-1,12
-1,-1,19
-1,-1,11
-1,-1,20
-1,-1,21
1570312846222,1570313932076,1570314598901,3
-1,-1,22
-1,-1,18
1570313508139,1570314041695,1570314781061,13
1570313568194,1570314167420,1570314794600,14
-1,-1,25
1570313598228,1570314207739,1570314814561,15
-1,-1,26
-1,-1,27
-1,-1,28
-1,-1,32
1570314109977,1570314847201,1570315261806,23
1570314170033,1570314968991,1570315292124,24
-1,-1,33
1570314557688,1570315243417,1570315317140,31
1570314500491,1570315312049,1570315323224,30
-1,-1,29
1570314771361,1570315596614,1570315663628,34
1570314801383,1570315620866,1570315663800,35
-1,-1,39
-1,-1,40
-1,-1,41
1570314887562,1570315666916,1570315790195,36
1570314943640,1570315723514,1570315790397,37
1570314968772,1570315807858,1570315836931,38
1570315253233,1570315937789,1570315944751,42
-1,-1,44
1570315313398,1570315978254,1570315984676,43
