attach,https://nodes.thetangle.org:443 score: 1 scoreNorm: 0.017052727956309934 QCTABJQKRF9GKHAIOEYRPIMYOLDAAIY9UNPACWR9DVHQATPCTOLJHZCQHVIPXEUNCWXGMBFIYERNJIYEZ
1582482793764,1582482793956,1582482799646,0
1582482956145,1582482956296,1582482963952,1
1582482999804,-1,-1,2
1582483411748,1582483411907,1582483417600,3
1582483432367,1582483444361,1582483447807,4
1582483472683,1582483472861,1582483483489,5
1582483809098,1582483809553,1582483817415,6
1582483871693,1582483873940,1582483887001,7
1582483954745,1582483959034,1582483970660,8
1582483995157,1582483995501,1582484017977,9
1582484060711,1582484066011,1582484072501,10
1582484143048,-1,-1,11
1582484196910,1582484203927,1582484261229,12
1582484238084,1582484296787,1582484324933,13
1582484321609,1582484341207,1582484366131,14
1582484449262,1582484497064,1582484507580,16
1582484490356,-1,-1,17
1582484573400,1582484591748,1582484622627,18
1582484636911,-1,-1,19
1582484699697,1582484700602,1582484712312,20
1582484762331,1582484773495,1582484823966,21
1582484825483,1582484843901,1582484862460,22
1582484930798,1582484931501,1582484938713,24
1582484889398,-1,-1,23
1582484972665,1582484973106,1582484983905,25
1582485209858,-1,-1,26
1582485272714,-1,-1,27
1582485420705,1582485426001,1582485454789,28
1582485504763,1582485518899,1582485566950,29
1582485578069,1582485578633,1582485600387,30
1582485640849,1582485641000,1582485675620,31
1582485682084,1582485683829,1582485698930,32
1582485764064,1582485764209,1582485768069,33
1582485870769,1582485871535,1582485881182,35
1582485826163,-1,-1,34
1582485944238,-1,-1,36
1582486013643,1582486014730,1582486031675,37
1582486045323,1582486045800,1582486054519,38
1582486087911,1582486088062,1582486102470,39
1582486222684,1582486258777,1582486281789,41
1582486328395,1582486328855,1582486351617,42
1582486369319,-1,-1,43
1582486451268,1582486451743,1582486473747,44
