attach,http://173.249.23.161:14265 score: 4.2862371849002985 scoreNorm: 0.04726231492096036
4381,0
32442,1
12128,2
8153,3
9665,4
17988,5
12472,6
23191,7
7347,8
10923,9
11352,10
30021,11
32675,12
32040,13
3536,14
9207,15
15877,16
6433,17
19446,18
7793,19
6879,20
6803,21
41012,22
6927,23
4882,24
6065,25
7903,26
18666,27
9559,28
10611,29
10019,30
13484,31
13154,32
11420,33
37309,34
6793,35
26847,36
7408,37
33826,38
8237,39
21167,40
25299,41
7442,42
20303,43
21427,44
