attach,https://nod3.theshock.de:443 score: 33.82597200572491 scoreNorm: 0.15032580311322719
687,93,0
612,89,1
794,58,2
909,85,3
501,56,4
765,65,5
438,70,6
274,82,7
200,60,8
540,80,9
356,49,10
656,48,11
644,60,12
531,61,13
4331,68,14
500,47,15
268,80,16
480,47,17
540,79,18
353,47,19
439,58,20
750,66,21
846,45,22
563,48,23
606,63,24
606,64,25
514,82,26
1127,73,27
907,55,28
631,56,29
512,95,30
779,57,31
509,78,32
526,70,33
535,71,34
1854,89,35
562,92,36
619,93,37
397,74,38
902,60,39
422,82,40
665,82,41
550,60,42
467,64,43
13149,76,44
