attach,https://trinity.iota-tangle.io:14265 score: 86.89018204808235 scoreNorm: 0.3909840768004291
1570881012954,1570881014263,1570881014297,1570881016558,0
1570881043965,1570881074791,1570881074823,1570881087183,1
1570881132984,1570881180731,1570881180761,1570881292514,2
1570881223018,1570881292580,1570881292641,1570881388709,4
1570881193009,1570881292514,1570881292580,1570881388721,3
1570881344049,1570881475734,1570881475798,1570881545491,5
1570881494497,1570881546297,1570881546328,1570881781969,7
1570881434481,1570881652945,1570881653017,1570881782036,6
1570881554541,1570881680970,1570881681034,1570881782053,8
1570881674681,1570881782460,1570881782491,1570882577458,10
1570881614660,1570881892617,1570881892671,1570882577515,9
1570881735768,1570881907809,1570881907860,1570882577549,11
1570881785781,1570882158054,1570882158108,1570882577567,12
1570881845923,1570882577610,1570882577642,1570883688984,13
1570882326322,1570883025107,1570883025161,1570884202834,21
1570882447363,1570883028393,1570883028455,1570884202844,23
1570882267313,1570883028331,1570883028393,1570884202850,20
1570882597490,1570883384382,1570883384448,1570884202855,26
1570881906065,1570882937841,1570882937922,1570884202860,14
1570882146237,1570882879804,1570882879862,1570884202866,18
1570882508463,1570882953336,1570882953390,1570884202872,24
1570882086191,1570883028071,1570883028139,1570884202877,17
1570882207255,1570882948446,1570882948500,1570884202882,19
1570882567479,1570882942793,1570882942852,1570884202887,25
1570881966140,1570882948381,1570882948446,1570884202894,15
1570882026176,1570882953281,1570882953336,1570884202899,16
1570882387345,1570882948501,1570882948562,1570884202904,22
1570882807563,1570884203382,1570884203418,1570884340560,29
1570883599137,1570884203286,1570884203316,1570884340569,42
1570883288657,1570884203056,1570884203120,1570884340577,37
1570882867617,1570884203449,1570884203479,1570884340583,30
1570883478957,1570884203569,1570884203600,1570884340588,40
1570883107865,1570884202904,1570884202936,1570884340593,34
1570883047847,1570884203418,1570884203449,1570884340603,33
1570883509078,1570884203351,1570884203382,1570884340608,41
1570883228177,1570884202992,1570884203054,1570884340613,36
1570882988776,1570884203120,1570884203183,1570884340618,32
1570883348901,1570884203183,1570884203234,1570884340625,38
1570882928744,1570884203600,1570884203630,1570884340630,31
1570882748547,1570884203479,1570884203509,1570884340635,28
1570882688529,1570884203235,1570884203286,1570884340640,27
1570883408921,1570884203509,1570884203539,1570884340647,39
1570883679169,1570884203539,1570884203569,1570884340654,44
1570883659153,1570884202937,1570884202992,1570884340659,43
1570883167992,1570884203316,1570884203351,1570884340664,35
