attach,https://django.zapto.org:14267 score: 3.4422853496891945 scoreNorm: 0.015855864456930872
1222,66,0
978,65,1
654,78,2
500,84,3
1093,77,4
47580,83,5
2964,64,6
906,96,7
844,67,8
1921,673,10
36652,18219,9
980,86,11
488,95,12
810,85,13
544,96,14
1490,78,15
659,80,16
480,77,17
467,96,18
3610,96,19
746,95,20
448,77,21
631,95,22
49515,77,23
68329,77,24
18220,84,25
425,95,26
983,273,27
1122,83,28
698,70,29
690,64,30
879,82,31
40420,85,32
650,76,33
453,96,34
911,96,35
599,95,36
20177,76,37
509,95,38
1290,76,39
954,112,40
897,83,41
641,65,42
647,95,43
