attach,https://ultranode.iotatoken.nl:443 score: 223.34012287055126 scoreNorm: 0.9977096033382873
924,96,0
7071,2172,1
570,11913,2
736,101,3
974,96,4
475,101,5
489,82,6
638,81,7
797,82,8
1506,113,9
706,7381,10
350,114,11
581,95,12
518,115,13
421,114,14
1175,4114,15
744,117,16
1052,102,17
759,114,18
1552,115,19
1361,254,20
1717,96,21
492,84,22
1061,83,23
604,96,24
518,114,25
851,519,26
568,103,27
2958,3632,28
671,4138,29
1806,115,30
4605,7345,31
663,6915,32
472,85,33
5718,84,34
497,103,35
987,3033,36
27452,4736,37
10810,4112,38
13208,3328,39
3795,96,40
402,96,41
523,85,42
5643,5780,43
4471,14216,44
