attach,https://node.vanityfive.de:443 score: 1.7996046725852932 scoreNorm: 0.007577645594021369
586,78,0
526,92,1
754,76,2
598,78,3
534,79,4
578,58,5
315,59,6
1183,73,7
913,90,8
747,90,9
534,59,10
1113,80,11
585,79,12
709,88,13
441,57,14
999,104,15
770,78,16
674,71,17
652,91,18
315,60,19
535,91,20
452,132,21
342,78,22
322,61,23
443,78,24
360,81,25
605,79,26
487,77,27
625,96,28
738,97,29
564,85,30
731,86,31
1379,112,32
676,67,33
328,66,34
305,89,35
785,89,36
758,87,37
752,72,38
578,70,39
454,72,40
906,104,41
841,142,42
803,89,43
256,101,44
