attach,https://pow.iota.community:443 score: 47.19219125807285 scoreNorm: 0.20077471999423727
748,175,0
965,208,1
13170,178,2
2957,135,3
1106,189,4
620,193,5
15730,207,6
1071,199,7
930,178,8
989,209,9
833,168,10
1134,181,11
1493,214,12
852,185,13
24204,211,14
42930,204,15
708,184,16
1087,97,17
740,179,18
1577,197,19
1209,182,20
624,180,21
7111,203,22
976,183,23
18989,175,24
1280,189,25
943,168,26
23865,996,27
23347,191,28
831,194,29
760,166,30
8064,177,31
548,181,32
1156,241,33
10018,173,34
25954,206,35
914,175,36
8820,267,37
18276,187,38
417,208,39
717,193,40
1200,173,41
8827,314,42
1080,194,43
959,224,44
