attach,https://ultranode.iotatoken.nl:443 score: 234.40335384792752 scoreNorm: 0.9972469275089475
1044,260,0
6761,105,1
1190,119,2
427,119,3
297,3748,4
1501,101,5
649,100,6
12632,42829,7
11122,48156,8
3984,11778,9
432,118,10
778,86,11
748,1314,12
772,106,13
1092,100,14
388,86,15
13781,178,16
930,87,17
3767,4715,18
14657,400,19
17864,99,20
9766,19918,21
13372,16484,22
6942,47223,23
36873,2100,24
801,118,25
893,118,26
1030,117,27
1117,100,28
4893,4974,29
550,105,30
13061,746,31
1019,87,32
668,87,33
4062,27764,34
8694,4898,35
469,87,36
912,100,37
641,86,38
4411,1782,39
635,119,40
7048,2535,41
10529,3674,42
2194,86,43
1033,87,44
