attach,http://207.180.252.59:14265 score: 60.0636718949813 scoreNorm: 0.25637691207073493
1349,9166,0
638,13503,1
1291,17768,2
1487,16213,3
1162,4294,4
4414,12138,5
1115,9087,6
18303,48856,8
48598,62604,7
16149,58424,9
18834,5161,10
39090,36390,11
7811,26447,12
16445,21309,13
15940,3658,14
643,23856,15
461,6187,16
996,9821,17
9067,15320,18
1983,18263,19
11869,1574,20
11909,16190,21
8505,11693,22
1438,7126,23
1548,22848,24
28707,8435,25
4158,3869,26
1152,35060,27
8179,10981,28
1652,41523,29
12585,9376,30
24435,4096,31
1558,21517,33
32493,24778,32
845,9316,34
835,14303,35
653,1598,36
543,13228,37
20996,13609,38
1969,1595,39
1301,18995,40
1259,8471,41
19273,24468,42
