attach,http://node01.iotatoken.nl:14265 score: 51.186906110491066 scoreNorm: 0.2655280861826913
584,61,0
511,66,1
1379,66,2
531,68,3
628,69,4
683,62,5
416,65,6
351,67,7
345,64,8
348,60,9
335,64,10
340,61,11
223,60,12
440,67,13
286,64,14
330,59,15
292,67,16
327,62,17
678,58,18
558,58,19
381,60,20
364,63,21
290,64,22
356,60,23
261,60,24
410,57,25
547,59,26
529,58,27
453,60,28
984,65,29
1943,59,30
505,57,31
572,57,32
567,62,33
572,57,34
561,61,35
613,56,36
434,59,37
410,58,38
348,67,39
561,67,40
501,60,41
317,57,42
286,147,43
281,61,44
