attach,https://ultranode.iotatoken.nl:443 score: 231.48397772894964 scoreNorm: 0.9972027841818657
598,97,0
720,104,1
973,116,2
511,118,3
970,85,4
732,173,5
513,116,6
768,85,7
624,116,8
817,104,9
417,23104,10
885,98,11
7825,85,12
1402,117,13
889,117,14
993,105,15
645,370,16
1035,86,17
4836,98,18
991,118,19
679,98,20
1128,148,21
1229,87,22
1132,2102,23
763,105,24
624,99,25
1547,377,26
837,106,27
614,88,28
20008,2885,29
466,99,30
433,88,31
539,118,32
1112,100,33
1323,119,34
2747,107,35
1134,100,36
378,106,37
1067,89,38
390,101,39
2432,120,40
411,118,41
3976,476,42
