attach,https://trinity.iota-tangle.io:14265 score: 123.48581340909004 scoreNorm: 0.5642165374285814
504,208,0
1153,3061,1
351,520,2
859,551,3
1869,4554,4
497,803,5
378,2834,6
1125,6226,7
403,3391,8
304,588,9
951,2418,10
790,2020,11
507,7902,12
459,9552,13
468,3481,14
515,1834,15
317,1571,16
451,861,17
359,1267,18
549,2342,19
325,1424,20
721,5139,21
487,813,22
521,443,23
616,3916,24
607,357,25
383,12794,26
502,1427,27
722,4098,28
589,2915,29
433,2727,30
306,1214,31
1105,9676,32
681,5743,33
661,5463,34
533,3568,35
443,790,36
624,1763,37
410,2480,38
497,3952,39
832,1299,40
329,1443,41
739,668,42
1270,1666,43
648,607,44
