attach,http://207.180.202.219:14265 score: 37.43266558097143 scoreNorm: 0.15866620685977992
888,63,0
1337,167,1
864,80,2
20003,894,4
-1,-1,3
-1,-1,5
-1,-1,6
16908,27165,7
11394,92,8
690,40,9
16479,55,10
771,25,11
838,49,12
3035,84,13
931,26,14
41218,51,15
14967,1073,16
22113,4729,17
560,52,18
686,55,19
7994,18551,20
3732,32747,21
39218,60484,23
-1,-1,22
103674,10808,24
-1,-1,25
-1,-1,26
-1,-1,27
-1,-1,28
787,58,29
-1,-1,30
4100,8076,31
34461,1158,32
2922,42033,33
633,63,34
553,40,35
845,74,36
2367,82,37
14281,79,38
928,32,39
758,50,40
18028,6501,41
1012,77,42
2418,65,43
6972,13417,44
