attach,http://node06.iotatoken.nl:14265 score: 56.67632430594308 scoreNorm: 0.23187073091610427
795,6990,0
350,6737,1
474,18555,2
520,8937,3
418,5275,4
614,6509,5
967,13604,6
414,7662,7
332,11340,8
698,11149,9
455,5326,10
766,7377,11
340,10664,12
341,20235,13
693,10183,14
418,3173,15
663,6718,16
672,20271,17
465,9445,18
675,7598,19
679,7670,20
847,7257,21
760,12135,22
553,10201,23
589,913,24
385,14303,25
883,8006,26
563,20632,27
565,3880,28
439,20143,29
551,2654,30
846,15904,31
432,8918,32
354,11675,33
611,18324,34
360,14775,35
703,13058,36
668,24445,37
445,4750,38
579,10851,39
1090,12850,40
1330,6323,41
409,12239,42
568,5920,43
579,9197,44
