attach,https://nodes.thetangle.org:443 score: 91.92903814080056 scoreNorm: 0.37609448966835507
1042,1971,0
519,2456,1
412,4840,2
-1,-1,3
717,1138,4
646,576,5
968,3496,6
783,2836,7
441,2122,8
313,17762,9
578,380,10
643,432,11
534,8667,12
435,5895,13
687,5164,14
437,1270,15
502,1177,16
533,697,17
1433,2074,19
-1,-1,18
541,2822,20
535,2756,21
239,7803,22
436,2817,23
426,2079,24
601,791,25
426,876,26
599,1885,27
824,2244,28
752,613,29
193,18855,30
275,972,31
440,1652,32
849,5052,33
386,3142,34
697,5412,35
366,1948,36
680,2300,37
379,1897,38
498,6026,39
666,1824,40
592,3302,41
621,13229,42
393,7710,43
1215,1631,44
