attach,http://117.102.178.100:14265 score: 4.736697858053894 scoreNorm: 0.020836698329416578 TMN99JTVFYYHFMKGLXVJIMPAKABHNFXAYJWOOPMEOWAIIELLEDRSSYAFSFYYGJLGLBIN9LSLYAHQWHFQF
1572015809066,1572015810922,1572015836010,0
1572015976364,1572015977003,1572016024230,1
1572016021265,1572016024661,1572016120583,2
1572016443973,1572016453504,1572016466860,3
1572016464997,1572016467895,1572016482295,4
1572016505318,1572016516544,1572016544173,5
1572016851242,1572016894433,1572016951653,6
1572016915476,1572016941887,-1,7
1572017002129,-1,-1,8
1572017042720,-1,-1,9
1572017109812,1572017162695,1572017275631,10
1572017194718,1572017277354,1572017355268,11
1572017250040,1572017276494,-1,12
