attach,http://node05.iotatoken.nl:14265 score: 56.65048446219308 scoreNorm: 0.2482628502077817
359,71,0
410,72,1
1032,237,2
333,73,3
446,67,4
349,75,5
352,68,6
487,68,7
462,69,8
285,69,9
423,69,10
434,75,11
570,73,12
286,73,13
301,67,14
2321,70,15
734,67,16
587,73,17
393,76,18
480,78,19
485,94,20
709,82,21
846,99,22
459,77,23
419,81,24
355,84,25
495,354,26
406,85,27
978,80,28
715,84,29
505,87,30
400,88,31
312,86,32
5968,80,33
289,81,34
661,87,35
592,85,36
300,84,37
430,85,38
372,89,39
338,84,40
297,90,41
303,89,42
399,85,43
733,86,44
