attach,https://node02.gubiota.ch:443 score: 38.24858523272896 scoreNorm: 0.16142595007056232
3259,1236,0
909,62,1
28016,34834,2
27336,101342,3
-1,-1,4
-1,-1,5
-1,-1,6
27917,44873,7
26461,61257,8
785,60,9
778,55,10
11566,844,11
6077,55,12
2470,70,13
1212,73,14
19073,6437,15
7352,513,16
911,8445,17
44678,53685,18
5423,76475,19
9744,20975,20
13858,94,21
36131,51908,22
60790,4518,23
78653,18766,24
-1,-1,25
-1,-1,26
12649,96184,27
42325,30568,28
28330,47142,29
34472,57039,30
10282,50652,31
12592,22992,32
1560,63,33
4208,62,34
1198,42,35
3344,482,36
12180,95111,37
92214,862,38
55709,2830,40
71483,78791,39
1675,63,41
8794,9790,42
30812,55311,43
15316,64400,44
