attach,http://node04.iotatoken.nl:14265 score: 35.63835232601285 scoreNorm: 0.15040961249079896
1010,65,0
678,66,1
1103,65,2
628,66,3
920,66,4
677,64,5
511,65,6
507,65,7
546,65,8
292,66,9
615,64,10
822,63,11
985,62,12
514,60,13
919,59,14
775,62,15
1448,58,16
966,60,17
740,57,18
848,59,19
949,59,20
640,56,21
907,57,22
833,57,23
912,57,24
737,57,25
1424,58,26
575,55,27
517,57,28
1435,56,29
738,56,30
973,56,31
1048,56,32
520,56,33
525,56,34
544,55,35
2028,57,36
611,56,37
1040,56,38
604,56,39
797,55,40
1086,60,41
596,57,42
1226,60,43
1107,58,44
