attach,https://wallet1.iota.town:443 score: 85.5073576927185 scoreNorm: 0.3608788761619161
1039,7227,0
453,81,1
25031,456,2
1831,68,3
599,60,4
455,76,5
3977,367,6
2734,72,7
457,82,8
943,48,9
565,83,10
906,88,11
522,88,12
479,76,13
1129,92,14
774,45,15
807,86,16
720,50,17
981,147,18
3301,652,19
28156,5116,20
16217,9746,21
596,42,22
10157,1570,23
548,88,24
19586,10292,25
8755,16086,26
728,415,27
1149,655,28
1335,70,29
499,54,30
7964,520,31
1478,73,32
957,135,33
4711,7803,34
1008,56,35
74446,1015,36
26418,508,37
2545,5008,38
455,67,39
970,176,40
1131,77,41
26668,2979,42
7704,3680,43
2324,62,44
