attach,https://wallet1.iota.town:443 score: 144.84689340591433 scoreNorm: 0.6299761572802494
1570882911309,1570882921715,1570882921750,1570882934248,0
1570883072402,1570883073920,1570883073932,1570883121955,1
1570883115440,1570883122279,1570883122294,1570883136095,2
1570883520790,1570883522134,1570883522147,1570883526814,3
1570883540802,1570883542411,1570883542423,1570883562154,4
1570883580821,1570883581611,1570883581628,1570883593713,5
1570883912970,1570883940891,1570883940918,1570883990277,6
1570883972997,1570883990684,-1,-1,7
1570884053037,1570884138309,1570884138329,1570884305277,8
1570884093052,1570884139652,1570884139674,1570884305328,9
1570884236161,1570884307459,1570884307488,1570884696094,11
1570884156132,1570884306766,1570884306778,1570884696107,10
1570884287255,1570884308727,1570884308738,1570884696129,12
1570884327256,1570884562600,1570884562641,1570884696177,13
1570884468389,1570884696575,1570884696592,1570885569727,15
1570884568424,1570884698710,1570884698733,1570885569763,17
1570884768639,1570885554915,1570885554927,1570885569771,20
1570884407276,1570884697106,1570884697120,1570885569835,14
1570884708611,1570884968144,1570884968165,1570885569870,19
1570884648585,1570884697732,1570884697757,1570885569876,18
1570884528416,1570884698234,1570884698266,1570885569918,16
1570884888811,1570885572360,1570885572380,1570886652815,22
1570885028868,1570885574589,1570885574600,1570886652887,25
1570885258068,1570885573008,1570885573037,1570886652932,26
1570884988854,1570885574093,1570885574124,1570886652946,24
1570885541700,1570885573598,1570885573610,1570886652986,29
1570884948840,1570885570253,1570885570265,1570886652996,23
1570884828743,1570885575228,1570885575248,1570886653120,21
1570885318288,1570885570808,1570885570828,1570886653125,27
1570885461477,1570885571429,1570885571452,1570886653130,28
1570886236687,1570886657820,1570886657831,1570887185021,41
1570885672788,1570886655790,-1,-1,31
1570886377830,1570886658754,1570886658772,1570887185050,43
1570886207680,1570886664247,1570886664258,1570887185055,40
1570886107652,1570886662553,1570886662572,1570887185113,39
1570885968928,1570886659454,1570886659478,1570887185119,36
1570886035964,1570886665879,1570886665898,1570887185124,37
1570885896600,1570886661495,1570886661509,1570887185130,35
1570885612715,1570886653844,1570886653858,1570887185135,30
1570885712815,1570886668081,1570886668092,1570887185143,32
1570886066056,1570886670993,1570886671012,1570887185208,38
1570886457853,1570886673348,1570886673359,1570887185213,44
1570885793294,1570886660462,1570886660482,1570887185218,33
1570886337820,1570886656807,1570886656837,1570887185228,42
1570885853362,1570886655242,1570886655273,1570887185243,34
