attach,https://iotanode.world:14267 score: 60.06921762176776 scoreNorm: 0.29018095850973086
8557,65,0
1616,57,1
981,87,2
1354,81,3
3984,69,4
1495,75,5
2555,64,6
2976,75,7
1236,57,8
1153,56,9
694,57,10
866,71,11
2611,87,12
851,75,13
1388,77,14
754,55,15
646,73,16
2767,63,17
795,76,18
1312,79,19
986,76,20
1839,54,21
5901,81,22
1500,57,23
786,62,24
10980,73,25
1345,88,26
1101,85,27
10802,64,28
1901,67,29
1506,64,30
2063,74,31
1358,45,32
522,45,33
905,86,34
2187,44,35
1293,76,36
5682,73,37
1380,63,38
1145,77,39
1823,56,40
1782,79,41
11912,55,42
1469,82,43
4287,62,44
