attach,http://89.163.242.213:14265 score: 207.0060624593099 scoreNorm: 1
525,57,0
399,69,1
505,76,2
6488,2433,3
2337,57,4
1771,64,5
471,64,6
9889,1670,7
6290,818,8
3884,6621,9
7485,13401,10
2505,1775,11
4376,1597,12
11207,31927,13
4432,2041,14
26578,4932,15
592,52,16
414,57,17
414,58,18
9168,22115,19
767,51,20
431,63,21
920,51,22
575,64,23
541,51,24
950,63,25
6535,63,26
850,57,27
3599,13897,28
683,58,29
1074,51,30
7304,803,31
1730,18146,32
671,156,33
925,72,34
1462,57,35
5938,51,36
578,64,37
314,57,38
403,69,39
1346,70,40
803,51,41
17764,17266,42
2829,70,43
3813,2889,44
