attach,http://89.163.242.213:14265 score: 222.0331141221788 scoreNorm: 1 JXWLBBHLOVVRAHVPBGADECODTFSK9SFLVDOSAOZJMZKTHAZVCLKAZHWUWSCNMRRCRTWZPETQXTSPKVE9C
1571952984581,1571953052237,-1,0
1571953057848,-1,-1,1
1571953093331,-1,-1,2
1571953204068,1571953206235,-1,4
1571953166562,1571953230847,-1,3
1571953615316,-1,-1,5
1571953652627,-1,-1,6
1571953690036,-1,-1,7
1571953764930,-1,-1,8
1571954063023,-1,-1,9
1571954100214,-1,-1,10
1571954137970,-1,-1,11
1571954287578,1571954301304,-1,13
1571954250142,1571954322783,-1,12
1571954362535,-1,-1,14
1571954437691,-1,-1,15
1571954512314,1571954544550,-1,16
1571954551647,-1,-1,17
1571954626447,-1,-1,18
1571954702531,-1,-1,19
1571954815564,-1,-1,21
1571954739789,1571954850940,-1,20
1571954853626,-1,-1,22
1571954963585,-1,-1,23
1571954999878,-1,-1,24
1571955075500,-1,-1,25
1571955136863,-1,-1,26
1571955212719,-1,-1,27
1571955325094,-1,-1,29
1571955286305,1571955353073,-1,28
1571955400215,-1,-1,30
1571955474759,-1,-1,31
1571955511851,-1,-1,32
1571955585684,1571955606268,-1,33
1571955658822,-1,-1,34
1571955733032,-1,-1,35
1571955920080,-1,-1,37
1571955845394,1571955952557,-1,36
1571955958078,-1,-1,38
1571956031084,-1,-1,39
1571956104488,-1,-1,40
1571956178479,1571956187321,-1,41
1571956215851,-1,-1,42
1571956290040,-1,-1,43
1571956363595,1571956463169,-1,44
