attach,https://trinity.iota-tangle.io:14265 score: 90.08616900444031 scoreNorm: 0.4003514134847161
879,108,0
566,103,1
542,88,2
1111,108,3
561,75,4
443,4256,5
278,85,6
286,74,7
870,87,8
461,100,9
524,69,10
393,83,11
339,105,12
618,92,13
700,105,14
678,79,15
402,101,16
536,97,17
445,93,18
816,73,19
644,88,20
454,92,21
2276,89,22
600,77,23
603,112,24
1218,113,25
497,79,26
997,78,27
1120,109,28
783,86,29
634,991,30
410,104,31
304,86,32
570,106,33
1153,102,34
796,118,35
3576,96,36
364,121,37
529,95,38
4755,105,39
565,102,40
4983,118,41
463,86,42
414,118,43
2170,90,44
