attach,https://trinity.iota-tangle.io:14265 score: 46.07612518966198 scoreNorm: 0.3570498481530727
1063,99,0
607,101,1
535,72,2
849,91,3
531,83,4
641,1530,5
375,104,6
587,83,7
3096,64,8
1015,71,9
525,86,10
430,86,11
573,111,12
1239,80,13
619,83,14
334,334,15
656,96,16
697,107,17
567,84,18
416,81,19
344,83,20
359,72,21
628,84,22
1567,85,23
426,80,24
455,88,25
531,84,26
966,94,27
602,66,28
754,90,29
688,102,30
638,72,31
952,100,32
726,84,33
632,84,34
749,87,35
533,70,36
355,89,37
492,78,38
425,86,39
524,84,40
481,86,41
1259,73,42
364,103,43
672,102,44
