attach,http://5.189.153.113:14265 score: 8.176645826610386 scoreNorm: 0.0662337331452402
2298,0
13241,1
6402,2
7866,3
2875,4
16029,5
35589,6
43391,7
38353,8
30665,9
4670,10
44913,11
36729,12
5444,13
21766,14
17206,15
6105,16
80765,17
37872,18
50401,19
16513,20
14883,21
19774,22
30488,23
40608,24
16853,25
21983,26
12449,27
30493,28
48072,29
34672,30
18648,31
20956,32
13972,33
17494,34
14532,35
40745,36
30973,37
27224,38
8489,39
37706,40
17341,41
36760,42
38962,43
31992,44
