attach,http://207.180.252.59:14265 score: 54.253567344263985 scoreNorm: 0.43947315046504143
4918,0
5106,1
17744,2
25470,3
29076,4
6668,5
28458,6
16786,7
10699,8
9750,9
16325,10
26059,11
10374,12
16341,13
10607,14
6473,15
15900,16
30636,17
24626,18
26059,19
22866,20
13830,21
8965,22
22420,23
22748,24
22370,25
3045,26
16912,27
40718,28
13203,29
47569,30
51141,31
12757,32
20547,33
12335,34
20853,35
11979,36
20710,37
39809,38
39992,39
34812,40
25394,41
15196,42
37388,43
13275,44
